"CITY","COUNT"
"다",5
"다",13
"다",41
"가",4
"다",12
"라",2
"라",14
"라",9
"가",14
"라",21
"라",2
"가",20
"라",9
"가",22
"가",13
"다",3
"가",7
"다",5
"라",7
"다",2
"라",18
"가",29
"나",5
"가",14
"라",7
"가",6
"나",3
"다",13
"라",12
"가",24
"다",2
"다",5
"라",48
"다",26
"나",8
"가",10
"가",21
"가",8
"나",8
"다",4
"라",23
"다",9
"다",5
"라",3
"가",10
"나",3
"다",37
"다",19
"가",5
"라",26
"다",3
"라",13
"가",12
"나",3
"라",15
"나",4
"라",14
"라",28
"다",47
"라",26
"라",10
"나",2
"나",13
"라",14
"나",19
"나",10
"가",13
"나",5
"다",35
"라",11
"라",6
"나",4
"다",9
"나",6
"다",42
"가",7
"다",9
"다",22
"다",37
"나",9
"나",11
"나",12
"나",18
"다",10
"라",6
"라",7
"라",4
"다",9
"라",14
"라",11
"라",15
"라",5
"라",5
"라",16
"라",47
"라",5
"라",52
"라",35
"가",15
"라",20
"가",3
"가",9
"나",11
"나",13
"가",8
"가",11
"가",4
"나",11
"다",24
"나",3
"다",4
"다",6
"다",12
"다",45
"다",13
"가",9
"라",2
"가",7
"나",9
"다",9
"가",2
"다",9
"나",2
"라",53
"나",27
"다",14
"다",11
"나",6
"나",12
"다",45
"가",22
"라",7
"가",2
"다",3
"나",3
"나",44
"다",9
"가",31
"라",10
"가",13
"라",25
"가",3
"라",38
"라",19
"나",18
"다",5
"라",4
"라",2
"가",31
"나",18
"가",8
"나",9
"다",2
"나",26
"라",9
"다",27
"다",5
"가",26
"다",18
"다",25
"가",10
"나",22
"다",48
"가",18
"나",14
"가",3
"라",36
"다",9
"라",13
"라",6
"가",7
"나",9
"가",10
"가",17
"나",9
"라",35
"다",10
"라",8
"나",3
"라",11
"나",11
"나",9
"다",10
"가",9
"다",4
"나",2
"다",7
"나",8
"다",5
"가",12
"나",31
"다",15
"나",11
"다",8
"나",14
"라",22
"가",10
"다",10
"가",35
"나",13
"가",23
"나",12
"가",3
"가",12
"나",16
"나",9
"가",7
"나",41
"가",23
"다",7
"나",7
"나",6
"가",40
"나",4
"가",10
"나",6
"다",26
"나",15
"다",8
"나",9
"나",12
"다",8
"라",6
"다",10
"라",9
"다",19
"다",4
"다",4
"가",3
"나",31
"라",2
"가",34
"라",11
"가",9
"라",11
"나",5
"라",2
"가",18
"가",46
"라",3
"나",10
"라",14
"가",7
"라",8
"가",14
"라",10
"가",40
"나",9
"라",11
"나",13
"가",7
"라",27
"나",10
"나",13
"가",12
"다",11
"가",42
"다",37
"라",8
"가",4
"다",5
"다",12
"다",10
"다",2
"다",13
"다",18
"라",48
"가",3
"가",14
"라",12
"나",11
"다",28
"라",17
"라",45
"라",5
"가",3
"가",20
"나",7
"나",19
"나",2
"라",9
"라",6
"다",11
"나",7
"가",9
"가",16
"나",12
"가",10
"라",2
"가",44
"라",15
"라",9
"나",29
"다",3
"다",21
"가",16
"나",5
"가",5
"다",19
"다",3
"가",8
"다",2
"나",34
"가",24
"라",4
"라",4
"라",24
"라",3
"다",15
"다",2
"가",10
"나",34
"다",2
"나",13
"가",13
"나",3
"가",7
"라",39
"라",6
"나",8
"다",2
"가",8
"나",7
"가",35
"나",8
"가",9
"다",3
"라",9
"다",47
"라",8
"가",5
"가",3
"라",2
"다",12
"다",2
"다",13
"라",5
"다",39
"라",8
"가",8
"가",4
"라",10
"나",7
"다",4
"나",6
"다",6
"다",20
"나",7
"다",9
"다",35
"라",5
"나",7
"다",24
"나",7
"나",9
"다",5
"나",4
"다",8
"라",2
"라",2
"나",30
"다",28
"가",11
"나",7
"나",15
"라",21
"가",36
"라",3
"라",9
"가",13
"가",13
"나",10
"라",14
"다",13
"나",15
"가",14
"가",33
"나",22
"다",5
"라",39
"가",5
"나",9
"나",4
"라",5
"다",5
"나",8
"다",9
"가",27
"나",47
"나",21
"가",12
"가",4
"나",8
"라",2
"라",2
"가",5
"나",4
"가",49
"나",25
"가",23
"라",6
"가",4
"나",3
"가",17
"라",24
"가",4
"가",10
"다",23
"나",15
"가",59
"나",13
"나",4
"가",5
"라",6
"라",16
"다",37
"나",7
"가",15
"다",15
"가",5
"라",6
"다",22
"나",21
"다",7
"가",8
"라",6
"가",8
"라",20
"가",14
"가",7
"가",5
"가",10
"다",5
"라",12
"라",3
"다",3
"나",3
"라",4
"라",8
"다",23
"가",18
"다",2
"다",9
"다",11
"라",36
"나",6
"나",7
"라",19
"가",15
"다",22
"다",8
"라",6
"다",2
"라",11
"가",13
"가",12
"나",19
"나",3
"다",7
"라",7
"다",13
"나",7
"라",4
"가",12
"다",5
"가",2
"라",22
"다",38
"가",7
"가",24
"다",4
"다",14
"다",19
"라",12
"나",19
"다",48
"다",9
"나",2
"다",4
"나",14
"나",4
"가",14
"라",11
"나",8
"다",6
"라",23
"나",34
"다",20
"나",56
"가",11
"다",11
"라",19
"라",6
"다",7
"다",5
"다",13
"라",4
"라",12
"다",42
"다",15
"다",46
"라",8
"나",22
"다",8
"다",6
"가",17
"가",36
"나",6
"나",4
"가",5
"다",63
"다",9
"다",49
"나",8
"나",3
"나",3
"다",3
"다",31
"다",15
"가",5
"다",4
"나",6
"다",7
"나",13
"가",11
"라",5
"가",6
"다",24
"다",9
"라",20
"라",5
"라",3
"다",8
"라",7
"다",64
"나",5
"다",2
"가",26
"나",3
"나",11
"라",8
"다",3
"나",10
"다",19
"라",5
"나",25
"가",5
"다",15
"가",22
"가",13
"다",15
"라",13
"가",32
"가",4
"다",5
"라",5
"나",2
"나",12
"라",2
"라",3
"라",13
"나",41
"가",7
"나",5
"나",3
"나",31
"가",7
"라",9
"다",16
"라",9
"가",5
"다",6
"나",13
"가",2
"라",49
"라",4
"다",13
"다",4
"다",2
"다",40
"나",3
"라",4
"가",2
"다",11
"나",3
"나",3
"가",9
"다",2
"가",11
"라",12
"가",10
"다",18
"가",3
"다",46
"가",42
"나",12
"나",4
"다",8
"가",25
"다",2
"다",7
"다",41
"다",3
"가",47
"나",20
"가",12
"가",23
"다",4
"라",9
"나",19
"가",14
"가",12
"다",3
"나",46
"라",2
"라",21
"나",5
"가",14
"라",8
"라",10
"라",18
"라",15
"라",2
"나",2
"가",11
"라",3
"가",3
"가",8
"다",36
"다",4
"라",13
"가",3
"가",4
"다",7
"다",6
"가",5
